address,addressgrowth,column,columngrowth,row,rowgrowth,time,timegrowth,delay
-36846592.0,-0.5166964625469375,-896.0,-14.0,-4497.0,-0.5165996553704767,5000.0,8.824178248400618e-05,71250.0
-36846592.0,-0.5166964625469375,-896.0,-14.0,-4497.0,-0.5165996553704767,5000.0,8.824178248400618e-05,71250.0
-45315456.0,-1.7431424393270212,336.0,0.84,-5532.0,-1.7434604475260007,5000.0,8.823399655887414e-05,113750.0
-45315456.0,-1.7431424393270212,336.0,0.84,-5532.0,-1.7434604475260007,5000.0,8.823399655887414e-05,113750.0
47782912.0,0.6476463434310489,-128.0,-0.4705882352941176,5833.0,0.6476793248945147,5000.0,8.822621200758745e-05,156250.0
47782912.0,0.6476463434310489,-128.0,-0.4705882352941176,5833.0,0.6476793248945147,5000.0,8.822621200758745e-05,156250.0
-24804160.0,-0.5064640104960947,152.0,0.3584905660377358,-3028.0,-0.5065239210438274,5000.0,8.821842882978254e-05,198750.0
-24804160.0,-0.5064640104960947,152.0,0.3584905660377358,-3028.0,-0.5065239210438274,5000.0,8.821842882978254e-05,198750.0
-38894848.0,-3.858493381162503,96.0,0.18461538461538465,-4748.0,-3.860162601626016,5000.0,8.821064702509593e-05,241250.0
-38894848.0,-3.858493381162503,96.0,0.18461538461538465,-4748.0,-3.860162601626016,5000.0,8.821064702509593e-05,241250.0
24562432.0,0.7090208075848016,352.0,0.4036697247706422,2998.0,0.7090823084200568,5000.0,8.820286659316427e-05,283750.0
24562432.0,0.7090208075848016,352.0,0.4036697247706422,2998.0,0.7090823084200568,5000.0,8.820286659316427e-05,283750.0
48514688.0,0.5834076662292634,-816.0,-14.571428571428573,5923.0,0.5834893113978918,5000.0,8.819508753362438e-05,326250.0
48514688.0,0.5834076662292634,-816.0,-14.571428571428573,5923.0,0.5834893113978918,5000.0,8.819508753362438e-05,326250.0
-13479296.0,-0.1934508473704466,592.0,0.9135802469135802,-1646.0,-0.193533215755438,5000.0,8.818730984611315e-05,368750.0
-13479296.0,-0.1934508473704466,592.0,0.9135802469135802,-1646.0,-0.193533215755438,5000.0,8.818730984611315e-05,368750.0
-41382656.0,-1.462517840300192,-608.0,-15.2,-5051.0,-1.4623624782860452,32500.0,0.0005728891239203242,411250.0
-41382656.0,-1.462517840300192,-608.0,-15.2,-5051.0,-1.4623624782860452,32500.0,0.0005728891239203242,411250.0
18957632.0,0.4011932333780288,168.0,0.8076923076923077,2314.0,0.4011789181692094,47500.0,0.0008365990048874994,426250.0
64.0,7.027431579169289e-07,8.0,0.05263157894736842,0.0,0.0,47500.0,0.0008055967776128897,426250.0
64.0,7.027426640693298e-07,8.0,0.05,0.0,0.0,47500.0,0.000804948313845111,383750.0
64.0,7.027426640693298e-07,8.0,0.05,0.0,0.0,47500.0,0.000804948313845111,383750.0
64.0,7.02742170222425e-07,8.0,0.047619047619047616,0.0,0.0,47500.0,0.0008043008931973078,341250.0
64.0,7.02742170222425e-07,8.0,0.047619047619047616,0.0,0.0,47500.0,0.0008043008931973078,341250.0
64.0,7.027416763762142e-07,8.0,0.045454545454545456,0.0,0.0,47500.0,0.0008036545131545554,298750.0
64.0,7.027416763762142e-07,8.0,0.045454545454545456,0.0,0.0,47500.0,0.0008036545131545554,298750.0
64.0,7.027411825306975e-07,8.0,0.043478260869565216,0.0,0.0,47500.0,0.000803009171210008,256250.0
64.0,7.027411825306975e-07,8.0,0.043478260869565216,0.0,0.0,47500.0,0.000803009171210008,256250.0
64.0,7.027406886858749e-07,8.0,0.04166666666666666,0.0,0.0,47500.0,0.0008023648648648648,213750.0
64.0,7.027406886858749e-07,8.0,0.04166666666666666,0.0,0.0,47500.0,0.0008023648648648648,213750.0
64.0,7.027401948417465e-07,8.0,0.04,0.0,0.0,47500.0,0.0008017215916283388,171250.0
64.0,7.027401948417465e-07,8.0,0.04,0.0,0.0,47500.0,0.0008017215916283388,171250.0
64.0,7.027397009983121e-07,8.0,0.038461538461538464,0.0,0.0,47500.0,0.0008010793490176237,128750.0
64.0,7.027397009983121e-07,8.0,0.038461538461538464,0.0,0.0,47500.0,0.0008010793490176237,128750.0
64.0,7.027392071555718e-07,8.0,0.037037037037037035,0.0,0.0,47500.0,0.0008004381345578633,86250.0
64.0,7.027392071555718e-07,8.0,0.037037037037037035,0.0,0.0,47500.0,0.0008004381345578633,86250.0
64.0,7.027387133135254e-07,8.0,0.03571428571428571,0.0,0.0,5000.0,8.424954715868403e-05,43750.0
-71150848.0,-3.5717493903751563,608.0,0.8539325842696629,-8686.0,-3.573015220074044,5000.0,8.4107826233231e-05,43750.0
-14836224.0,-2.918090154957768,-64.0,-0.09876543209876544,-1811.0,-2.920967741935484,5000.0,8.410075270173668e-05,71250.0
-14836224.0,-2.918090154957768,-64.0,-0.09876543209876544,-1811.0,-2.920967741935484,5000.0,8.410075270173668e-05,71250.0
2985728.0,0.3699808871229965,-544.0,-5.230769230769232,365.0,0.37055837563451777,5000.0,8.409368035992096e-05,113750.0
2985728.0,0.3699808871229965,-544.0,-5.230769230769232,365.0,0.37055837563451777,5000.0,8.409368035992096e-05,113750.0
21096128.0,0.7233103660142193,216.0,0.675,2575.0,0.7233146067415731,5000.0,8.40866092074837e-05,156250.0
21096128.0,0.7233103660142193,216.0,0.675,2575.0,0.7233146067415731,5000.0,8.40866092074837e-05,156250.0
78472448.0,0.7290367999086721,160.0,0.3333333333333333,9579.0,0.72905091711698,5000.0,8.407953924412494e-05,198750.0
78472448.0,0.7290367999086721,160.0,0.3333333333333333,9579.0,0.72905091711698,5000.0,8.407953924412494e-05,198750.0
1444352.0,0.013240867861207916,320.0,0.4,176.0,0.013218174990612092,5000.0,8.407247046954474e-05,241250.0
1444352.0,0.013240867861207916,320.0,0.4,176.0,0.013218174990612092,5000.0,8.407247046954474e-05,241250.0
-512704.0,-0.004722328164964935,-600.0,-3.0,-62.0,-0.0046781860710782466,5000.0,8.406540288344332e-05,283750.0
-512704.0,-0.004722328164964935,-600.0,-3.0,-62.0,-0.0046781860710782466,5000.0,8.406540288344332e-05,283750.0
5648192.0,0.049450820379433186,488.0,0.7093023255813954,689.0,0.0494190216611677,5000.0,8.405833648552095e-05,326250.0
5648192.0,0.049450820379433186,488.0,0.7093023255813954,689.0,0.0494190216611677,5000.0,8.405833648552095e-05,326250.0
-64259200.0,-1.2862343904526192,-144.0,-0.2647058823529412,-7844.0,-1.2863233847163005,5000.0,8.405127127547805e-05,368750.0
-64259200.0,-1.2862343904526192,-144.0,-0.2647058823529412,-7844.0,-1.2863233847163005,5000.0,8.405127127547805e-05,368750.0
60903040.0,0.5493579922203967,464.0,0.4603174603174603,7434.0,0.5493644694058528,32500.0,0.0005460349462365591,411250.0
60903040.0,0.5493579922203967,464.0,0.4603174603174603,7434.0,0.5493644694058528,32500.0,0.0005460349462365591,411250.0
-26900224.0,-0.32038575934556285,-736.0,-2.7058823529411766,-3283.0,-0.3203239340423456,47500.0,0.0007974146976119528,426250.0
64.0,6.758245397296972e-07,8.0,0.008196721311475409,0.0,0.0,47500.0,0.0007886107998173745,426250.0
64.0,6.758240829911974e-07,8.0,0.008130081300813009,0.0,0.0,47500.0,0.0007879893828798937,383750.0
64.0,6.758240829911974e-07,8.0,0.008130081300813009,0.0,0.0,47500.0,0.0007879893828798937,383750.0
64.0,6.758236262533148e-07,8.0,0.008064516129032258,0.0,0.0,47500.0,0.0007873689445112098,341250.0
64.0,6.758236262533148e-07,8.0,0.008064516129032258,0.0,0.0,47500.0,0.0007873689445112098,341250.0
64.0,6.758231695160498e-07,8.0,0.008,0.0,0.0,47500.0,0.0007867494824016563,298750.0
64.0,6.758231695160498e-07,8.0,0.008,0.0,0.0,47500.0,0.0007867494824016563,298750.0
64.0,6.758227127794021e-07,8.0,0.007936507936507936,0.0,0.0,47500.0,0.0007861309942488313,256250.0
64.0,6.758227127794021e-07,8.0,0.007936507936507936,0.0,0.0,47500.0,0.0007861309942488313,256250.0
64.0,6.758222560433716e-07,8.0,0.007874015748031496,0.0,0.0,47500.0,0.0007855134777575658,213750.0
64.0,6.758222560433716e-07,8.0,0.007874015748031496,0.0,0.0,47500.0,0.0007855134777575658,213750.0
64.0,6.758217993079585e-07,-1016.0,-inf,1.0,8.650519031141868e-05,47500.0,0.0007848969306398977,171250.0
64.0,6.758217993079585e-07,-1016.0,-inf,1.0,8.650519031141868e-05,47500.0,0.0007848969306398977,171250.0
64.0,6.758213425731627e-07,8.0,1.0,0.0,0.0,47500.0,0.0007842813506150418,156250.0
64.0,6.758213425731627e-07,8.0,1.0,0.0,0.0,47500.0,0.0007842813506150418,156250.0
64.0,6.758208858389843e-07,8.0,0.5,0.0,0.0,47500.0,0.0007836667354093628,113750.0
64.0,6.758208858389843e-07,8.0,0.5,0.0,0.0,47500.0,0.0007836667354093628,113750.0
64.0,6.758204291054231e-07,8.0,0.3333333333333333,0.0,0.0,5000.0,8.248443106363675e-05,71250.0
64.0,6.75817688717021e-07,8.0,0.1111111111111111,0.0,0.0,32500.0,0.0005356407086938606,71250.0
64.0,6.758172319877811e-07,8.0,0.1,0.0,0.0,5000.0,8.239947264337509e-05,43750.0
-5952.0,-6.285401850070863e-05,280.0,0.5223880597014925,-1.0,-8.651267410675664e-05,5000.0,8.224360555966774e-05,43750.0
-25108608.0,-0.3608232157359029,-16.0,-0.030769230769230767,-3065.0,-0.3608429479632682,5000.0,8.223684210526316e-05,71250.0
-25108608.0,-0.3608232157359029,-16.0,-0.030769230769230767,-3065.0,-0.3608429479632682,5000.0,8.223684210526316e-05,71250.0
52534080.0,0.4301802486397763,-152.0,-0.4130434782608696,6413.0,0.4302005769101765,5000.0,8.223007976317738e-05,113750.0
52534080.0,0.4301802486397763,-152.0,-0.4130434782608696,6413.0,0.4302005769101765,5000.0,8.223007976317738e-05,113750.0
10831680.0,0.08147013531903301,232.0,0.38666666666666666,1322.0,0.08145911639657404,5000.0,8.2223318533136e-05,156250.0
10831680.0,0.08147013531903301,232.0,0.38666666666666666,1322.0,0.08145911639657404,5000.0,8.2223318533136e-05,156250.0
-84149184.0,-1.7242418917430329,-120.0,-0.25,-10272.0,-1.7243578982709418,5000.0,8.221655841486475e-05,198750.0
-84149184.0,-1.7242418917430329,-120.0,-0.25,-10272.0,-1.7243578982709418,5000.0,8.221655841486475e-05,198750.0
-22065472.0,-0.8252442057240242,472.0,0.4957983193277311,-2694.0,-0.8256205945448973,5000.0,8.220979940808945e-05,241250.0
-22065472.0,-0.8252442057240242,472.0,0.4957983193277311,-2694.0,-0.8256205945448973,5000.0,8.220979940808945e-05,241250.0
84379264.0,0.7593705596503647,-816.0,-6.0,10301.0,0.7594367443232085,5000.0,8.220304151253596e-05,283750.0
84379264.0,0.7593705596503647,-816.0,-6.0,10301.0,0.7594367443232085,5000.0,8.220304151253596e-05,283750.0
-11004352.0,-0.10991928482751656,712.0,0.8396226415094341,-1344.0,-0.1099836333878887,5000.0,8.21962847279303e-05,326250.0
-11004352.0,-0.10991928482751656,712.0,0.8396226415094341,-1344.0,-0.1099836333878887,5000.0,8.21962847279303e-05,326250.0
14483392.0,0.12638608174273094,-8.0,-0.009523809523809523,1768.0,0.12639405204460966,5000.0,8.218952905399852e-05,368750.0
14483392.0,0.12638608174273094,-8.0,-0.009523809523809523,1768.0,0.12639405204460966,5000.0,8.218952905399852e-05,368750.0
-34991168.0,-0.4395585577473485,-392.0,-0.875,-4271.0,-0.4395389523515488,32500.0,0.0005339466874768966,411250.0
-34991168.0,-0.4395585577473485,-392.0,-0.875,-4271.0,-0.4395389523515488,32500.0,0.0005339466874768966,411250.0
-8059456.0,-0.11264751950750647,184.0,0.2911392405063291,-984.0,-0.11267605633802814,47500.0,0.0007797750964458673,426250.0
64.0,5.395524304678782e-07,8.0,0.013157894736842105,0.0,0.0,47500.0,0.0007660363665685602,426250.0
64.0,5.395521393512103e-07,8.0,0.012987012987012988,0.0,0.0,47500.0,0.0007654500040286843,383750.0
64.0,5.395521393512103e-07,8.0,0.012987012987012988,0.0,0.0,47500.0,0.0007654500040286843,383750.0
64.0,5.395518482348561e-07,8.0,0.01282051282051282,0.0,0.0,47500.0,0.0007648645384646349,341250.0
64.0,5.395518482348561e-07,8.0,0.01282051282051282,0.0,0.0,47500.0,0.0007648645384646349,341250.0
64.0,5.395515571188164e-07,8.0,0.012658227848101266,0.0,0.0,47500.0,0.0007642799678197909,298750.0
64.0,5.395515571188164e-07,8.0,0.012658227848101266,0.0,0.0,47500.0,0.0007642799678197909,298750.0
64.0,5.395512660030905e-07,8.0,0.0125,0.0,0.0,47500.0,0.000763696290043812,256250.0
64.0,5.395512660030905e-07,8.0,0.0125,0.0,0.0,47500.0,0.000763696290043812,256250.0
64.0,5.39550974887679e-07,8.0,0.012345679012345678,0.0,0.0,47500.0,0.0007631135030926179,213750.0
64.0,5.39550974887679e-07,8.0,0.012345679012345678,0.0,0.0,47500.0,0.0007631135030926179,213750.0
64.0,5.395506837725815e-07,8.0,0.012195121951219513,0.0,0.0,47500.0,0.0007625316049283622,171250.0
64.0,5.395506837725815e-07,8.0,0.012195121951219513,0.0,0.0,47500.0,0.0007625316049283622,171250.0
-1088.0,-9.172445757123348e-06,-136.0,-0.26153846153846155,0.0,0.0,47500.0,0.0007619505935194098,128750.0
-1088.0,-9.172445757123348e-06,-136.0,-0.26153846153846155,0.0,0.0,47500.0,0.0007619505935194098,128750.0
4948480.0,0.04004771333875797,64.0,0.1095890410958904,604.0,0.04004508386925678,47500.0,0.0007613704668403125,86250.0
4948480.0,0.04004771333875797,64.0,0.1095890410958904,604.0,0.04004508386925678,47500.0,0.0007613704668403125,86250.0
-96264000.0,-3.526075316710896,24.0,0.03947368421052632,-11751.0,-3.5267106842737093,5000.0,8.013783707977722e-05,71250.0
-96264000.0,-3.526075316710896,24.0,0.03947368421052632,-11751.0,-3.5267106842737093,5000.0,8.013783707977722e-05,71250.0
6200000.0,0.18507126796027104,-168.0,-0.3818181818181817,757.0,0.1851308388359012,5000.0,8.013141552145517e-05,113750.0
6200000.0,0.18507126796027104,-168.0,-0.3818181818181817,757.0,0.1851308388359012,5000.0,8.013141552145517e-05,113750.0
50123392.0,0.5993900315698842,-432.0,-54.0,6119.0,0.5994318181818182,5000.0,8.012499499218781e-05,156250.0
50123392.0,0.5993900315698842,-432.0,-54.0,6119.0,0.5994318181818182,5000.0,8.012499499218781e-05,156250.0
15847040.0,0.15931310258744655,464.0,0.9830508474576272,1934.0,0.15928183165870533,5000.0,8.011857549172775e-05,198750.0
15847040.0,0.15931310258744655,464.0,0.9830508474576272,1934.0,0.15928183165870533,5000.0,8.011857549172775e-05,198750.0
-39318976.0,-0.6536596316960961,328.0,0.41,-4800.0,-0.6537728139471534,5000.0,8.011215701982776e-05,241250.0
-39318976.0,-0.6536596316960961,328.0,0.41,-4800.0,-0.6537728139471534,5000.0,8.011215701982776e-05,241250.0
-39982144.0,-1.982265869175485,-648.0,-4.2631578947368425,-4880.0,-1.9821283509342,5000.0,8.010573957624064e-05,283750.0
-39982144.0,-1.982265869175485,-648.0,-4.2631578947368425,-4880.0,-1.9821283509342,5000.0,8.010573957624064e-05,283750.0
87507840.0,0.8126825818070509,112.0,0.42424242424242425,10682.0,0.8126902008520999,5000.0,8.009932316071929e-05,326250.0
87507840.0,0.8126825818070509,112.0,0.42424242424242425,10682.0,0.8126902008520999,5000.0,8.009932316071929e-05,326250.0
23472192.0,0.1789721737755573,264.0,0.5,2865.0,0.17896183396839274,5000.0,8.00929077730167e-05,368750.0
23472192.0,0.1789721737755573,264.0,0.5,2865.0,0.17896183396839274,5000.0,8.00929077730167e-05,368750.0
-58236800.0,-0.7987146132428893,16.0,0.029411764705882356,-7109.0,-0.7987640449438203,32500.0,0.0005203330131284021,411250.0
-58236800.0,-0.7987146132428893,16.0,0.029411764705882356,-7109.0,-0.7987640449438203,32500.0,0.0005203330131284021,411250.0
41494912.0,0.3626921962423907,304.0,0.3584905660377358,5065.0,0.3626924453992123,47500.0,0.0007599088109426869,426250.0
64.0,9.458053532582995e-07,8.0,0.05,0.0,0.0,47500.0,0.0007558879694462126,426250.0
64.0,9.458044587113792e-07,8.0,0.047619047619047616,0.0,0.0,47500.0,0.0007553170343868017,383750.0
64.0,9.458044587113792e-07,8.0,0.047619047619047616,0.0,0.0,47500.0,0.0007553170343868017,383750.0
64.0,9.458035641661513e-07,8.0,0.045454545454545456,0.0,0.0,47500.0,0.0007547469611503933,341250.0
64.0,9.458035641661513e-07,8.0,0.045454545454545456,0.0,0.0,47500.0,0.0007547469611503933,341250.0
64.0,9.458026696226152e-07,8.0,0.043478260869565216,0.0,0.0,47500.0,0.0007541777477870837,298750.0
64.0,9.458026696226152e-07,8.0,0.043478260869565216,0.0,0.0,47500.0,0.0007541777477870837,298750.0
64.0,9.458017750807717e-07,8.0,0.04166666666666666,0.0,0.0,47500.0,0.0007536093923528477,256250.0
64.0,9.458017750807717e-07,8.0,0.04166666666666666,0.0,0.0,47500.0,0.0007536093923528477,256250.0
64.0,9.458008805406199e-07,8.0,0.04,0.0,0.0,47500.0,0.000753041892909516,213750.0
64.0,9.458008805406199e-07,8.0,0.04,0.0,0.0,47500.0,0.000753041892909516,213750.0
64.0,9.457999860021601e-07,8.0,0.038461538461538464,0.0,0.0,47500.0,0.0007524752475247525,171250.0
64.0,9.457999860021601e-07,8.0,0.038461538461538464,0.0,0.0,47500.0,0.0007524752475247525,171250.0
64.0,9.457990914653928e-07,8.0,0.037037037037037035,0.0,0.0,47500.0,0.0007519094542720329,128750.0
64.0,9.457990914653928e-07,8.0,0.037037037037037035,0.0,0.0,47500.0,0.0007519094542720329,128750.0
64.0,9.457981969303173e-07,8.0,0.03571428571428571,0.0,0.0,47500.0,0.0007513445112306232,86250.0
64.0,9.457981969303173e-07,8.0,0.03571428571428571,0.0,0.0,47500.0,0.0007513445112306232,86250.0
64.0,9.457973023969341e-07,8.0,0.03448275862068965,0.0,0.0,5000.0,7.908264136022144e-05,43750.0
36211584.0,0.3485969706024601,368.0,0.8363636363636363,4420.0,0.3485804416403785,5000.0,7.887057338906853e-05,43750.0
17134656.0,0.14159382364514095,-376.0,-5.875,2092.0,0.14161927971838614,5000.0,7.886435331230284e-05,71250.0
17134656.0,0.14159382364514095,-376.0,-5.875,2092.0,0.14161927971838614,5000.0,7.886435331230284e-05,71250.0
5223232.0,0.0413767334520697,616.0,0.9058823529411764,637.0,0.041339476929067434,5000.0,7.885813421654445e-05,113750.0
5223232.0,0.0413767334520697,616.0,0.9058823529411764,637.0,0.041339476929067434,5000.0,7.885813421654445e-05,113750.0
-13387328.0,-0.11863083152796525,-200.0,-0.4166666666666667,-1634.0,-0.11862068965517243,5000.0,7.885191610156125e-05,156250.0
-13387328.0,-0.11863083152796525,-200.0,-0.4166666666666667,-1634.0,-0.11862068965517243,5000.0,7.885191610156125e-05,156250.0
-70722304.0,-1.6788145069155789,-96.0,-0.25,-8633.0,-1.678918708673668,5000.0,7.884569896712135e-05,198750.0
-70722304.0,-1.6788145069155789,-96.0,-0.25,-8633.0,-1.678918708673668,5000.0,7.884569896712135e-05,198750.0
52706880.0,0.5557850110239855,-56.0,-0.17073170731707318,6434.0,0.5558051140290255,5000.0,7.883948281299275e-05,241250.0
52706880.0,0.5557850110239855,-56.0,-0.17073170731707318,6434.0,0.5558051140290255,5000.0,7.883948281299275e-05,241250.0
-21910016.0,-0.30045329881299776,448.0,0.5773195876288659,-2675.0,-0.30052803055836425,5000.0,7.883326763894364e-05,283750.0
-21910016.0,-0.30045329881299776,448.0,0.5773195876288659,-2675.0,-0.30052803055836425,5000.0,7.883326763894364e-05,283750.0
-12200128.0,-0.20091420934698428,-280.0,-0.5645161290322581,-1489.0,-0.2008904479222882,5000.0,7.882705344474224e-05,326250.0
-12200128.0,-0.20091420934698428,-280.0,-0.5645161290322581,-1489.0,-0.2008904479222882,5000.0,7.882705344474224e-05,326250.0
34165184.0,0.3600570338230265,-456.0,-11.4,4171.0,0.3600966934300268,5000.0,7.882084023015685e-05,368750.0
34165184.0,0.3600570338230265,-456.0,-11.4,4171.0,0.3600966934300268,5000.0,7.882084023015685e-05,368750.0
-33539648.0,-0.5467059334092796,824.0,0.9537037037037036,-4095.0,-0.546875,32500.0,0.0005120731082837673,411250.0
-33539648.0,-0.5467059334092796,824.0,0.9537037037037036,-4095.0,-0.546875,32500.0,0.0005120731082837673,411250.0
60898112.0,0.4981574311359847,-152.0,-0.21348314606741567,7434.0,0.4981905910735826,47500.0,0.0007478548374399747,426250.0
64.0,5.111405641662864e-07,8.0,0.017543859649122806,0.0,0.0,47500.0,0.000746180732828025,426250.0
64.0,5.111403029017435e-07,8.0,0.017241379310344827,0.0,0.0,47500.0,0.0007456243622949532,383750.0
64.0,5.111403029017435e-07,8.0,0.017241379310344827,0.0,0.0,47500.0,0.0007456243622949532,383750.0
64.0,5.111400416374677e-07,8.0,0.01694915254237288,0.0,0.0,47500.0,0.0007450688208305556,341250.0
64.0,5.111400416374677e-07,8.0,0.01694915254237288,0.0,0.0,47500.0,0.0007450688208305556,341250.0
64.0,5.111397803734592e-07,8.0,0.016666666666666666,0.0,0.0,47500.0,0.0007445141065830722,298750.0
64.0,5.111397803734592e-07,8.0,0.016666666666666666,0.0,0.0,47500.0,0.0007445141065830722,298750.0
64.0,5.111395191097175e-07,8.0,0.016393442622950817,0.0,0.0,47500.0,0.0007439602177062532,256250.0
64.0,5.111395191097175e-07,8.0,0.016393442622950817,0.0,0.0,47500.0,0.0007439602177062532,256250.0
64.0,5.111392578462432e-07,8.0,0.016129032258064516,0.0,0.0,47500.0,0.0007434071523593394,213750.0
64.0,5.111392578462432e-07,8.0,0.016129032258064516,0.0,0.0,47500.0,0.0007434071523593394,213750.0
64.0,5.111389965830357e-07,8.0,0.015873015873015872,0.0,0.0,47500.0,0.0007428549087070415,171250.0
64.0,5.111389965830357e-07,8.0,0.015873015873015872,0.0,0.0,47500.0,0.0007428549087070415,171250.0
64.0,5.111387353200954e-07,8.0,0.015625,0.0,0.0,47500.0,0.0007423034849195186,128750.0
64.0,5.111387353200954e-07,8.0,0.015625,0.0,0.0,47500.0,0.0007423034849195186,128750.0
64.0,5.111384740574225e-07,8.0,0.015384615384615384,0.0,0.0,47500.0,0.00074175287917236,86250.0
64.0,5.111384740574225e-07,8.0,0.015384615384615384,0.0,0.0,47500.0,0.00074175287917236,86250.0
64.0,5.111382127950162e-07,8.0,0.015151515151515154,0.0,0.0,5000.0,7.807315454580944e-05,43750.0
-32306112.0,-0.34774009548019097,392.0,0.5444444444444444,-3944.0,-0.3477954144620811,5000.0,7.772121400536276e-05,43750.0
-81331264.0,-7.028416727043455,-136.0,-0.2328767123287671,-9928.0,-7.031161473087819,5000.0,7.771517388770157e-05,71250.0
-81331264.0,-7.028416727043455,-136.0,-0.2328767123287671,-9928.0,-7.031161473087819,5000.0,7.771517388770157e-05,71250.0
21147264.0,0.6463289876475593,-560.0,-23.33333333333333,2582.0,0.6464697045568353,5000.0,7.770913470878502e-05,113750.0
21147264.0,0.6463289876475593,-560.0,-23.33333333333333,2582.0,0.6464697045568353,5000.0,7.770913470878502e-05,113750.0
-13845056.0,-0.7335523861840723,952.0,0.9754098360655736,-1691.0,-0.734259661311333,5000.0,7.770309646839428e-05,156250.0
-13845056.0,-0.7335523861840723,952.0,0.9754098360655736,-1691.0,-0.734259661311333,5000.0,7.770309646839428e-05,156250.0
31425408.0,0.6247671542431368,-912.0,-14.25,3837.0,0.6249185667752443,5000.0,7.769705916631056e-05,198750.0
31425408.0,0.6247671542431368,-912.0,-14.25,3837.0,0.6249185667752443,5000.0,7.769705916631056e-05,198750.0
-24593408.0,-0.9567191825841018,896.0,0.9333333333333332,-3003.0,-0.9572840293273828,5000.0,7.76910228023152e-05,241250.0
-24593408.0,-0.9567191825841018,896.0,0.9333333333333332,-3003.0,-0.9572840293273828,5000.0,7.76910228023152e-05,241250.0
38321792.0,0.5985182430825022,-48.0,-0.05263157894736842,4678.0,0.5985924504158671,5000.0,7.768498737618955e-05,283750.0
38321792.0,0.5985182430825022,-48.0,-0.05263157894736842,4678.0,0.5985924504158671,5000.0,7.768498737618955e-05,283750.0
20820608.0,0.24538602880167995,-432.0,-0.9,2542.0,0.24543786810852564,5000.0,7.767895288771507e-05,326250.0
20820608.0,0.24538602880167995,-432.0,-0.9,2542.0,0.24543786810852564,5000.0,7.767895288771507e-05,326250.0
-31221504.0,-0.5821987779262937,-224.0,-0.875,-3811.0,-0.5821875954781546,5000.0,7.767291933667326e-05,368750.0
-31221504.0,-0.5821987779262937,-224.0,-0.875,-3811.0,-0.5821875954781546,5000.0,7.767291933667326e-05,368750.0
-44687488.0,-4.9989404201091086,-16.0,-0.06666666666666668,-5455.0,-5.0,32500.0,0.0005046192065833398,411250.0
-44687488.0,-4.9989404201091086,-16.0,-0.06666666666666668,-5455.0,-5.0,32500.0,0.0005046192065833398,411250.0
50901312.0,0.8506135221938566,552.0,0.696969696969697,6213.0,0.8506297918948521,47500.0,0.0007369768434118149,426250.0
64.0,1.0526216067426727e-06,8.0,0.008264462809917356,0.0,0.0,47500.0,0.0007299830951283232,426250.0
64.0,1.0526204987315922e-06,8.0,0.008196721311475409,0.0,0.0,47500.0,0.0007294506085153762,383750.0
64.0,1.0526204987315922e-06,8.0,0.008196721311475409,0.0,0.0,47500.0,0.0007294506085153762,383750.0
64.0,1.0526193907228443e-06,8.0,0.008130081300813009,0.0,0.0,47500.0,0.0007289188981815393,341250.0
64.0,1.0526193907228443e-06,8.0,0.008130081300813009,0.0,0.0,47500.0,0.0007289188981815393,341250.0
64.0,1.0526182827164289e-06,8.0,0.008064516129032258,0.0,0.0,47500.0,0.0007283879624305156,298750.0
64.0,1.0526182827164289e-06,8.0,0.008064516129032258,0.0,0.0,47500.0,0.0007283879624305156,298750.0
-3200.0,-5.263368429474021e-05,-400.0,-0.6756756756756757,0.0,0.0,47500.0,0.0007278577995709468,256250.0
-3200.0,-5.263368429474021e-05,-400.0,-0.6756756756756757,0.0,0.0,47500.0,0.0007278577995709468,256250.0
34458560.0,0.3617463854923853,376.0,0.3884297520661157,4206.0,0.3617442160488518,47500.0,0.0007273284079163955,213750.0
34458560.0,0.3617463854923853,376.0,0.3884297520661157,4206.0,0.3617442160488518,47500.0,0.0007273284079163955,213750.0
30200192.0,0.2407227631099015,-464.0,-0.9206349206349206,3687.0,0.240760088807627,47500.0,0.0007267997857853262,198750.0
-49370688.0,-1.702298515762575,312.0,0.9285714285714286,-6027.0,-1.7025423728813558,5000.0,7.638835841417769e-05,198750.0
36961920.0,0.5603322816127417,-48.0,-0.16666666666666666,4512.0,0.5603576751117735,5000.0,7.638252367858234e-05,241250.0
36961920.0,0.5603322816127417,-48.0,-0.16666666666666666,4512.0,0.5603576751117735,5000.0,7.638252367858234e-05,241250.0
-11422336.0,-0.20942294107845646,688.0,0.7049180327868853,-1395.0,-0.2095538530869761,5000.0,7.637668983426259e-05,283750.0
-11422336.0,-0.20942294107845646,688.0,0.7049180327868853,-1395.0,-0.2095538530869761,5000.0,7.637668983426259e-05,283750.0
1849024.0,0.032789359772740945,-296.0,-0.4352941176470588,226.0,0.03283451983146884,5000.0,7.637085688101421e-05,326250.0
1849024.0,0.032789359772740945,-296.0,-0.4352941176470588,226.0,0.03283451983146884,5000.0,7.637085688101421e-05,326250.0
-27665600.0,-0.963106627394538,-152.0,-0.2878787878787879,-3377.0,-0.9632059326868226,5000.0,7.636502481863306e-05,368750.0
-27665600.0,-0.963106627394538,-152.0,-0.2878787878787879,-3377.0,-0.9632059326868226,5000.0,7.636502481863306e-05,368750.0
61554048.0,0.6818170217833911,-80.0,-0.17857142857142858,7514.0,0.6818511796733212,32500.0,0.0004961263977407167,411250.0
