Addressdiff,addressgrowth,Columndiff,columngrowth,Rowdiff,rowgrowth,timediff,timegrowth,delay
64.0,1.3299163349633676e-06,8.0,0.01818181818181818,0.0,0.0,5000.0,4.244482173174873e-05,43750.0
64.0,1.3299145662882617e-06,8.0,0.017857142857142856,0.0,0.0,5000.0,4.244302024532066e-05,43750.0
64.0,1.3299127976178603e-06,8.0,0.017543859649122806,0.0,0.0,5000.0,4.244121891180715e-05,43750.0
64.0,1.329911028952163e-06,8.0,0.017241379310344827,0.0,0.0,5000.0,4.243941773118873e-05,43750.0
64.0,1.3299092602911704e-06,8.0,0.01694915254237288,0.0,0.0,5000.0,4.2437616703445933e-05,43750.0
64.0,1.3299074916348818e-06,8.0,0.016666666666666666,0.0,0.0,5000.0,4.2435815828559307e-05,43750.0
64.0,1.3299057229832976e-06,8.0,0.01639344262295082,0.0,0.0,5000.0,4.243401510650938e-05,43750.0
64.0,1.3299039543364179e-06,8.0,0.016129032258064516,0.0,0.0,5000.0,4.24322145372767e-05,43750.0
64.0,1.3299021856942421e-06,8.0,0.015873015873015872,0.0,0.0,5000.0,4.243041412084182e-05,43750.0
64.0,1.3299004170567708e-06,8.0,0.015625,0.0,0.0,5000.0,4.2428613857185285e-05,43750.0
64.0,1.3298986484240037e-06,8.0,0.015384615384615385,0.0,0.0,5000.0,4.2426813746287656e-05,43750.0
64.0,1.3298968797959405e-06,8.0,0.015151515151515152,0.0,0.0,5000.0,4.242501378812948e-05,43750.0
64.0,1.3298951111725818e-06,8.0,0.014925373134328358,0.0,0.0,5000.0,4.242321398269133e-05,43750.0
64.0,1.329893342553927e-06,8.0,0.014705882352941176,0.0,0.0,5000.0,4.242141432995376e-05,43750.0
64.0,1.3298915739399766e-06,8.0,0.014492753623188406,0.0,0.0,5000.0,4.241961482989734e-05,43750.0
64.0,1.3298898053307303e-06,8.0,0.014285714285714285,0.0,0.0,5000.0,4.241781548250265e-05,43750.0
64.0,1.329888036726188e-06,8.0,0.014084507042253521,0.0,0.0,5000.0,4.241601628775026e-05,43750.0
-6272.0,-0.00013034601546861387,240.0,0.297029702970297,-1.0,-0.00017027073046143367,5000.0,4.2414217245620735e-05,43750.0
64940480.0,0.5743968435472732,-712.0,-7.416666666666667,7928.0,0.5744511267299471,5000.0,4.241241835609467e-05,71250.0
-24918848.0,-0.2827198709249243,152.0,0.6129032258064516,-3042.0,-0.28274003160144995,5000.0,4.241061961915263e-05,113750.0
-23549056.0,-0.36458920621583407,368.0,0.5974025974025974,-2875.0,-0.36466260781329274,5000.0,4.240882103477523e-05,156250.0
-24995648.0,-0.6312828122171361,-232.0,-0.6041666666666666,-3051.0,-0.6312849162011173,5000.0,4.2407022602943045e-05,198750.0
14418944.0,0.2669485098961098,128.0,0.25,1760.0,0.26694979523737294,5000.0,4.240522432363667e-05,241250.0
-21934272.0,-0.6837434787379425,488.0,0.488,-2678.0,-0.6840357598978288,5000.0,4.240342619683671e-05,283750.0
12262592.0,0.2765440616123594,-104.0,-0.11607142857142858,1497.0,0.27660753880266076,5000.0,4.240162822252374e-05,326250.0
65719488.0,0.5971146381813266,-616.0,-2.2,8023.0,0.5971715668031261,5000.0,4.2399830400678394e-05,368750.0
8475712.0,0.07150238533853666,648.0,0.6982758620689655,1034.0,0.07146312806690165,32500.0,0.0002755229637793273,411250.0
-61095296.0,-1.0635964765680186,80.0,0.07936507936507936,-7458.0,-1.0637569533590072,47500.0,0.00040252531672386766,426250.0
-8901248.0,-0.1833761398216367,-592.0,-1.4230769230769231,-1086.0,-0.18329113924050633,47500.0,0.00040236335528684273,426250.0
-24974976.0,-1.0597906674850224,304.0,0.4222222222222222,-3049.0,-1.060152990264256,47500.0,0.00040220152413209144,426250.0
43803264.0,0.6501970276750735,80.0,0.1,5347.0,0.6502493007418217,47500.0,0.0004020398231024778,426250.0
-33400704.0,-0.9832842839862989,-240.0,-0.42857142857142855,-4077.0,-0.983357452966715,47500.0,0.0004018782520411185,426250.0
33578112.0,0.49711014424643934,-112.0,-0.25,4099.0,0.4971497877501516,47500.0,0.0004017168107913821,426250.0
-8057728.0,-0.13544927779463245,400.0,0.4716981132075472,-984.0,-0.13551852361933617,47500.0,0.000401555499196889,426250.0
62351936.0,0.5117490990212542,-696.0,-4.578947368421052,7612.0,0.5117999058696968,47500.0,0.00040139431710151054,426250.0
-41965440.0,-0.5253863417659346,272.0,0.6415094339622641,-5123.0,-0.5254358974358975,47500.0,0.0004012332643493686,426250.0
27376768.0,0.25525609927110093,-112.0,-0.358974358974359,3342.0,0.2552703941338222,47500.0,0.00040107234078483523,426250.0
-23681344.0,-0.2833685864692287,216.0,0.4090909090909091,-2891.0,-0.2834035878835408,47500.0,0.0004009115462525321,426250.0
46684864.0,0.35840942982294516,-168.0,-0.4666666666666667,5699.0,0.35842767295597483,47500.0,0.0004007508805973297,426250.0
-13886976.0,-0.11933600291707296,-192.0,-1.1428571428571428,-1695.0,-0.11932418162618796,47500.0,0.00040059034366434745,426250.0
-64651584.0,-1.2501002376002377,-40.0,-0.3125,-7892.0,-1.2501188024710914,47500.0,0.00040042993529895254,426250.0
58784896.0,0.5319803034181747,-112.0,-7.0,7176.0,0.5319890280969679,47500.0,0.0004002696553467599,426250.0
-71336128.0,-1.8213841596033773,1000.0,0.984251968503937,-8709.0,-1.8219665271966528,47500.0,0.0004001095036536315,426250.0
-31735040.0,-4.2707158052486065,-928.0,-10.545454545454545,-3873.0,-4.2701212789415655,47500.0,0.00039994948006567593,426250.0
36384896.0,0.830406896662533,528.0,0.8571428571428571,4441.0,0.8304038893044129,47500.0,0.0003997895844292478,426250.0
54531328.0,0.5544784088742367,-352.0,-1.3333333333333333,6657.0,0.5545189504373178,47500.0,0.00039962981659094735,426250.0
-80960000.0,-4.656333165239093,192.0,0.42105263157894735,-9883.0,-4.657398680490104,47500.0,0.00039947017639762,426250.0
3563776.0,0.17010175435380945,32.0,0.06557377049180328,435.0,0.17012123582323035,47500.0,0.0003993106636963558,426250.0
96859136.0,0.822164070576565,-384.0,-3.6923076923076925,11824.0,0.8221959529935331,47500.0,0.00039915127833448874,426250.0
-71856064.0,-1.563654721947551,520.0,0.8333333333333334,-8772.0,-1.563915136387948,47500.0,0.0003989920201595968,426250.0
-37282624.0,-4.299544612477765,-104.0,-0.2,-4551.0,-4.301512287334593,47500.0,0.0003988328890195008,426250.0
3015104.0,0.2580010952902519,56.0,0.09722222222222222,368.0,0.25806451612903225,47500.0,0.0003986738847622645,426250.0
40694784.0,0.7768969865209614,-384.0,-2.0,4968.0,0.7769784172661871,47500.0,0.0003985150072361935,426250.0
57827840.0,0.5247105717949194,64.0,0.25,7059.0,0.5247156768007136,47500.0,0.00039835625628983565,426250.0
6720704.0,0.057476435761485735,408.0,0.6144578313253012,820.0,0.057451131507041266,47500.0,0.00039819763177197944,426250.0
-31180032.0,-0.36361682261823997,-160.0,-0.31746031746031744,-3806.0,-0.36361899302569983,47500.0,0.0003980391335316546,426250.0
16043136.0,0.15760575361534299,400.0,0.4424778761061947,1958.0,0.15758551307847082,47500.0,0.0003978807614181308,426250.0
27893440.0,0.2150839836000529,-40.0,-0.046296296296296294,3405.0,0.21509791535060013,47500.0,0.0003977225152809177,426250.0
-31458624.0,-0.3202624173593162,-168.0,-0.2413793103448276,-3840.0,-0.3202668890742285,47500.0,0.0003975643949697642,426250.0
-50941760.0,-1.077314229564643,-488.0,-2.3461538461538463,-6218.0,-1.0772695772695773,47500.0,0.000397406400334658,426250.0
-21262336.0,-0.8170420394571809,512.0,0.7111111111111111,-2596.0,-0.8173803526448362,47500.0,0.0003972485312258253,426250.0
16715520.0,0.39110629262142144,-544.0,-3.090909090909091,2041.0,0.39122100824228484,47500.0,0.0003970907874937301,426250.0
-42278336.0,-91.76260591748854,72.0,0.2903225806451613,-5161.0,-92.16071428571429,47500.0,0.0003969331689890739,426250.0
34210368.0,0.9867112394228923,72.0,0.225,4176.0,0.9867674858223062,47500.0,0.000396775675562795,426250.0
65838208.0,0.6550458528658518,-112.0,-0.5384615384615384,8037.0,0.6550656125193577,47500.0,0.00039661830706606827,426250.0
16406336.0,0.14032626325605277,744.0,0.7815126050420168,2002.0,0.14028449302781865,47500.0,0.00039646106335030463,426250.0
-112809728.0,-27.4748967344712,-736.0,-3.4074074074074074,-13770.0,-27.48502994011976,47500.0,0.00039630394426715056,426250.0
97912320.0,0.959753079449322,192.0,0.47058823529411764,11952.0,0.9597687304264033,47500.0,0.00039614694966848756,426250.0
-21211840.0,-0.26250198004118486,-344.0,-5.375,-2589.0,-0.26246958637469586,47500.0,0.0003959900794064317,426250.0
-50125504.0,-1.6337692354225901,168.0,0.7241379310344828,-6119.0,-1.6339118825100134,47500.0,0.0003958333333333333,426250.0
-13088192.0,-0.7439556761712128,328.0,0.5857142857142857,-1598.0,-0.744294364229157,47500.0,0.0003956767113017764,426250.0
-3694976.0,-0.2658690686707928,-48.0,-0.09375,-451.0,-0.2659198113207547,47500.0,0.00039552021316457806,426250.0
86924800.0,0.8621565212092281,-64.0,-0.14285714285714285,10611.0,0.8621922483139677,47500.0,0.00039536383877478826,426250.0
-94380480.0,-14.650694934281768,-56.0,-0.14285714285714285,-11521.0,-14.657760814249365,47500.0,0.00039520758798568934,426250.0
56321792.0,0.89736051841315,224.0,0.36363636363636365,6875.0,0.8974024278814776,47500.0,0.0003950514606507953,426250.0
18564352.0,0.22826465882826955,160.0,0.20618556701030927,2266.0,0.22826634431348847,47500.0,0.00039489545662385166,426250.0
5957248.0,0.06825019155543009,208.0,0.21138211382113822,727.0,0.06823728177210438,47500.0,0.0003947395757588349,426250.0
38202240.0,0.3044302038255867,-656.0,-2.0,4664.0,0.3044783914349132,47500.0,0.00039458381790995184,426250.0
-62877568.0,-1.0042717700297357,528.0,0.616822429906542,-7676.0,-1.0044490970950013,47500.0,0.00039442818293163934,426250.0
-25707520.0,-0.6966318246696601,-128.0,-0.17582417582417584,-3138.0,-0.6967140319715808,47500.0,0.000394272670678564,426250.0
-21950848.0,-1.4681128836876822,-560.0,-3.3333333333333335,-2679.0,-1.467945205479452,47500.0,0.00039411728100562137,426250.0
57201088.0,0.7927767547641096,568.0,0.7717391304347826,6982.0,0.7927784716702623,47500.0,0.00039396201376793566,426250.0
-52107712.0,-2.5995210804425217,200.0,0.21367521367521367,-6361.0,-2.600572363041701,47500.0,0.00039380686882085935,426250.0
52574912.0,0.7239725810090527,-168.0,-0.21875,6418.0,0.7240523465703971,47500.0,0.0003936518460199726,426250.0
22896192.0,0.23970997848491163,-56.0,-0.07865168539325842,2795.0,0.23972896474826313,47500.0,0.00039349694522108317,426250.0
-82123648.0,-6.132027774193703,144.0,0.16822429906542055,-10025.0,-6.135250917992656,47500.0,0.00039334216628022524,426250.0
105696192.0,0.8875412331077268,-648.0,-3.1153846153846154,12903.0,0.8875971658526518,47500.0,0.00039318750905365977,426250.0
-67323776.0,-1.3005657568729074,784.0,0.7903225806451613,-8219.0,-1.300886356441912,47500.0,0.0003930329733978735,426250.0
-29634816.0,-1.3391134349767484,-544.0,-1.2142857142857142,-3617.0,-1.3391336542021472,47500.0,0.0003928785591695788,426250.0
109932352.0,0.832426530559827,488.0,0.5213675213675214,13419.0,0.8324441687344913,47500.0,0.0003927242662257131,426250.0
-18038656.0,-0.15820069678040752,16.0,0.01680672268907563,-2202.0,-0.15821238683718925,47500.0,0.0003925700944234385,426250.0
-84685696.0,-2.886535822813252,-624.0,-1.9024390243902438,-10337.0,-2.8866238480871265,47500.0,0.0003924160436201413,426250.0
93115008.0,0.7604131224550273,592.0,0.6434782608695652,11366.0,0.7604201512009099,47500.0,0.00039226211367343145,426250.0
-19606848.0,-0.19064216346997526,-424.0,-0.8548387096774194,-2393.0,-0.19061653656205194,47500.0,0.0003921083044411425,426250.0
-520064.0,-0.005082409334720999,-496.0,-inf,-63.0,-0.005043631414618525,47500.0,0.00039195461578133057,426250.0
23856768.0,0.18906477447365352,208.0,1.0,2912.0,0.18905408037395313,47500.0,0.0003918010475522745,426250.0
-92521216.0,-2.7485502865204214,-96.0,-0.8571428571428571,-11294.0,-2.7486006327573618,47500.0,0.00039164759961247503,426250.0
-14998144.0,-0.8036005760921747,176.0,0.6111111111111112,-1831.0,-0.8037752414398596,47500.0,0.0003914942718206544,426250.0
45962752.0,0.7112067087349028,704.0,0.7096774193548387,5610.0,0.7112068965517241,47500.0,0.0003913410640357562,426250.0
58088896.0,0.4733630015640752,-72.0,-0.0782608695652174,7091.0,0.4733960878563322,47500.0,0.00039118797611694463,426250.0
6289408.0,0.04875331088619878,-256.0,-0.3855421686746988,768.0,0.04877119451324062,47500.0,0.00039103500792360413,426250.0
-56131072.0,-0.7702518155255649,64.0,0.08791208791208792,-6852.0,-0.7703204047217538,47500.0,0.000390882159315339,426250.0
1339584.0,0.018050469910709206,-488.0,-2.033333333333333,164.0,0.018103543437465505,47500.0,0.0003907294301519732,426250.0
-42940544.0,-1.3730998125393954,240.0,0.5,-5242.0,-1.3733298401886298,47500.0,0.0003905768202935493,426250.0
81972544.0,0.7238497459955229,424.0,0.4690265486725664,10006.0,0.7238660204007813,47500.0,0.0003904243296003288,426250.0
-6207936.0,-0.05799786900478218,-824.0,-10.3,-757.0,-0.05793662941986836,47500.0,0.00039027195793279106,426250.0
-88023488.0,-4.629446869814299,-56.0,-2.3333333333333335,-10745.0,-4.629470056010341,47500.0,0.00039011970515163334,426250.0
-15544960.0,-4.48128263316175,432.0,0.9473684210526315,-1898.0,-4.486997635933806,47500.0,0.0003899675711177702,426250.0
17670720.0,0.8359067046920129,72.0,0.13636363636363635,2157.0,0.836046511627907,47500.0,0.0003898155556923329,426250.0
103290688.0,0.8301089946986534,-280.0,-1.1290322580645162,12609.0,0.8301402330634011,47500.0,0.0003896636587366694,426250.0
4589760.0,0.035574010708662666,280.0,0.5303030303030303,560.0,0.03555781319448854,47500.0,0.0003895118801123434,426250.0
-65644032.0,-1.0357869224943197,-192.0,-0.5714285714285714,-8013.0,-1.0358066184074457,47500.0,0.00038936021968113445,426250.0
-3742976.0,-0.06276683201576362,96.0,0.2222222222222222,-457.0,-0.06278334936117598,47500.0,0.0003892086773050372,426250.0
-6446272.0,-0.12120070802593849,104.0,0.19402985074626866,-787.0,-0.12122612446087493,47500.0,0.00038905725284626096,426250.0
37315456.0,0.4123154210779034,112.0,0.1728395061728395,4555.0,0.41232913913279623,47500.0,0.00038890594616722957,426250.0
-74790848.0,-4.760303882031855,264.0,0.2894736842105263,-9130.0,-4.762649973917579,47500.0,0.00038875475713058067,426250.0
115663552.0,0.8804082167529825,88.0,0.088,14119.0,0.8804564729358942,47500.0,0.0003886036855991655,426250.0
-76829120.0,-1.408525152591056,-568.0,-1.3148148148148149,-9378.0,-1.4085310904175428,47500.0,0.0003884527314360484,426250.0
64.0,1.1733246976635586e-06,8.0,0.01818181818181818,0.0,0.0,47500.0,0.00038830189450450635,426250.0
64.0,1.1733233209743278e-06,8.0,0.017857142857142856,0.0,0.0,47500.0,0.0003881511746680286,383750.0
64.0,1.1733219442883275e-06,8.0,0.017543859649122806,0.0,0.0,47500.0,0.0003880005717903163,341250.0
64.0,1.1733205676055578e-06,8.0,0.017241379310344827,0.0,0.0,47500.0,0.0003878500857352821,298750.0
64.0,1.1733191909260188e-06,8.0,0.01694915254237288,0.0,0.0,47500.0,0.0003876997163670496,256250.0
64.0,1.1733178142497103e-06,8.0,0.016666666666666666,0.0,0.0,47500.0,0.0003875494635499531,213750.0
64.0,1.1733164375766322e-06,8.0,0.01639344262295082,0.0,0.0,47500.0,0.00038739932714853707,171250.0
-2816.0,-5.162858862692595e-05,-352.0,-2.588235294117647,0.0,0.0,47500.0,0.0003872493070275558,128750.0
-30953920.0,-1.3121903707682874,456.0,0.7702702702702703,-3779.0,-1.3126085446335534,47500.0,0.0003870994030519732,86250.0
12676928.0,0.3495499088523514,-536.0,-9.571428571428571,1548.0,0.3496724644228597,5000.0,4.074564530915758e-05,71250.0
-23777536.0,-1.9038941472488842,480.0,0.8955223880597015,-2903.0,-1.9048556430446195,5000.0,4.07439851691894e-05,113750.0
29393856.0,0.7018129085691408,120.0,0.18292682926829268,3588.0,0.7018779342723005,5000.0,4.074232516449714e-05,156250.0
88066496.0,0.677699158366811,312.0,0.32231404958677684,10750.0,0.6777203379145127,5000.0,4.074066529506427e-05,198750.0
-92912896.0,-2.5086945928151887,-928.0,-23.2,-11341.0,-2.508515815085158,5000.0,4.073900556087426e-05,241250.0
-7883840.0,-0.27043432826646296,632.0,0.9404761904761905,-963.0,-0.2706576728499157,5000.0,4.073734596191058e-05,283750.0
83661376.0,0.741587560567011,-440.0,-1.896551724137931,10213.0,0.7416309636191998,5000.0,4.073568649815671e-05,326250.0
-63849280.0,-1.3039883827927305,-104.0,-0.8125,-7794.0,-1.3039986615358876,5000.0,4.073402716959612e-05,368750.0
79503680.0,0.6188584065197476,40.0,0.23809523809523808,9705.0,0.6188623900012753,32500.0,0.0002647010913829614,411250.0
-106080576.0,-4.738339317568495,728.0,0.8125,-12950.0,-4.740117130307467,47500.0,0.00038672121471168916,426250.0
-10246848.0,-0.8439966051839474,-856.0,-21.4,-1250.0,-0.8434547908232118,47500.0,0.00038657171922685656,426250.0
-6746432.0,-1.2506287965072134,472.0,0.921875,-824.0,-1.2522796352583587,47500.0,0.0003864223392788139,426250.0
103979072.0,0.9506788042559192,-248.0,-0.9393939393939394,12693.0,0.9507153022245525,47500.0,0.0003862730747336749,426250.0
-30349504.0,-0.38405426199635556,232.0,0.46774193548387094,-3705.0,-0.38409703504043125,47500.0,0.00038612392545776006,426250.0
8114496.0,0.09312182757893825,-472.0,-19.666666666666668,991.0,0.09316536617467332,47500.0,0.0003859748913175964,426250.0
-43213952.0,-0.9838224387713621,880.0,0.9734513274336283,-5276.0,-0.9841447491139713,47500.0,0.00038582597217991677,426250.0
85686464.0,0.6611048345523245,-232.0,-0.34523809523809523,10460.0,0.6611465773339232,47500.0,0.00038567716791165963,426250.0
-61219648.0,-0.8951371635247494,-104.0,-0.18309859154929578,-7473.0,-0.8951844753234308,47500.0,0.0003855284783799688,426250.0
42283584.0,0.38205200266466816,-440.0,-3.4375,5162.0,0.3820873427091044,47500.0,0.0003853799034521926,426250.0
-18229568.0,-0.19719285905657413,728.0,0.8504672897196262,-2226.0,-0.19727047146401985,47500.0,0.0003852314429958841,426250.0
64.0,6.92300236766681e-07,8.0,0.009259259259259259,0.0,0.0,47500.0,0.00038508309687880016,426250.0
64.0,6.922997574873949e-07,8.0,0.009174311926605505,0.0,0.0,47500.0,0.0003849348649689013,383750.0
64.0,6.922992782087725e-07,8.0,0.00909090909090909,0.0,0.0,47500.0,0.0003847867471343513,341250.0
64.0,6.922987989308137e-07,8.0,0.009009009009009009,0.0,0.0,47500.0,0.00038463874324351683,298750.0
64.0,6.922983196535185e-07,8.0,0.008928571428571428,0.0,0.0,47500.0,0.0003844908531649668,256250.0
64.0,6.922978403768869e-07,8.0,0.008849557522123894,0.0,0.0,47500.0,0.0003843430767674724,213750.0
64.0,6.92297361100919e-07,8.0,0.008771929824561403,0.0,0.0,47500.0,0.0003841954139200065,171250.0
64.0,6.922968818256146e-07,8.0,0.008695652173913044,0.0,0.0,47500.0,0.000384047864491743,128750.0
64.0,6.922964025509738e-07,8.0,0.008620689655172414,0.0,0.0,47500.0,0.0003839004283520569,86250.0
64.0,6.922959232769966e-07,8.0,0.008547008547008548,0.0,0.0,5000.0,4.040893845718673e-05,43750.0
64.0,6.92295444003683e-07,8.0,0.00847457627118644,0.0,0.0,5000.0,4.0407305640859865e-05,43750.0
64.0,6.92294964731033e-07,8.0,0.008403361344537815,0.0,0.0,5000.0,4.040567295648309e-05,43750.0
64.0,6.922944854590467e-07,8.0,0.008333333333333333,0.0,0.0,5000.0,4.0404040404040405e-05,43750.0
64.0,6.922940061877239e-07,8.0,0.008264462809917356,0.0,0.0,5000.0,4.040240798351582e-05,43750.0
64.0,6.922935269170646e-07,8.0,0.00819672131147541,0.0,0.0,5000.0,4.040077569489334e-05,43750.0
64.0,6.92293047647069e-07,8.0,0.008130081300813009,0.0,0.0,5000.0,4.039914353815699e-05,43750.0
64.0,6.92292568377737e-07,8.0,0.008064516129032258,0.0,0.0,5000.0,4.039751151329078e-05,43750.0
64.0,6.922920891090685e-07,8.0,0.008,0.0,0.0,5000.0,4.039587962027873e-05,43750.0
64.0,6.922916098410637e-07,8.0,0.007936507936507936,0.0,0.0,5000.0,4.039424785910486e-05,43750.0
64.0,6.922911305737225e-07,8.0,0.007874015748031496,0.0,0.0,5000.0,4.03926162297532e-05,43750.0
64.0,6.922906513070448e-07,-1016.0,-inf,1.0,8.861320336730173e-05,5000.0,4.039098473220777e-05,43750.0
64.0,6.922901720410306e-07,8.0,1.0,0.0,0.0,5000.0,4.0389353366452604e-05,71250.0
64.0,6.922896927756802e-07,8.0,0.5,0.0,0.0,5000.0,4.038772213247173e-05,71250.0
64.0,6.922892135109932e-07,8.0,0.3333333333333333,0.0,0.0,5000.0,4.0386091030249185e-05,71250.0
64.0,6.922887342469698e-07,8.0,0.25,0.0,0.0,5000.0,4.0384460059769e-05,71250.0
64.0,6.922882549836101e-07,8.0,0.2,0.0,0.0,5000.0,4.0382829221015224e-05,71250.0
64.0,6.922877757209139e-07,8.0,0.16666666666666666,0.0,0.0,5000.0,4.0381198513971895e-05,71250.0
64.0,6.922872964588813e-07,8.0,0.14285714285714285,0.0,0.0,5000.0,4.037956793862306e-05,71250.0
64.0,6.922868171975122e-07,8.0,0.125,0.0,0.0,5000.0,4.037793749495276e-05,71250.0
64.0,6.922863379368067e-07,8.0,0.1111111111111111,0.0,0.0,32500.0,0.00026238772832778284,71250.0
64.0,6.922858586767648e-07,8.0,0.1,0.0,0.0,5000.0,4.036571336306941e-05,43750.0
64.0,6.922853794173864e-07,8.0,0.09090909090909091,0.0,0.0,5000.0,4.036408403802297e-05,43750.0
64.0,6.922849001586717e-07,8.0,0.08333333333333333,0.0,0.0,5000.0,4.0362454844503645e-05,43750.0
64.0,6.922844209006205e-07,8.0,0.07692307692307693,0.0,0.0,5000.0,4.036082578249551e-05,43750.0
64.0,6.922839416432329e-07,8.0,0.07142857142857142,0.0,0.0,5000.0,4.035919685198264e-05,43750.0
64.0,6.922834623865088e-07,8.0,0.06666666666666667,0.0,0.0,5000.0,4.035756805294913e-05,43750.0
64.0,6.922829831304483e-07,8.0,0.0625,0.0,0.0,5000.0,4.035593938537904e-05,43750.0
64.0,6.922825038750513e-07,8.0,0.058823529411764705,0.0,0.0,5000.0,4.035431084925647e-05,43750.0
64.0,6.92282024620318e-07,8.0,0.05555555555555555,0.0,0.0,5000.0,4.03526824445655e-05,43750.0
64.0,6.92281545366248e-07,8.0,0.05263157894736842,0.0,0.0,5000.0,4.035105417129022e-05,43750.0
64.0,6.922810661128418e-07,8.0,0.05,0.0,0.0,5000.0,4.034942602941473e-05,43750.0
64.0,6.922805868600991e-07,8.0,0.047619047619047616,0.0,0.0,5000.0,4.034779801892312e-05,43750.0
64.0,6.922801076080199e-07,8.0,0.045454545454545456,0.0,0.0,5000.0,4.034617013979948e-05,43750.0
64.0,6.922796283566043e-07,8.0,0.043478260869565216,0.0,0.0,5000.0,4.034454239202792e-05,43750.0
64.0,6.922791491058522e-07,8.0,0.041666666666666664,0.0,0.0,5000.0,4.0342914775592536e-05,43750.0
64.0,6.922786698557638e-07,8.0,0.04,0.0,0.0,5000.0,4.034128729047744e-05,43750.0
64.0,6.922781906063388e-07,8.0,0.038461538461538464,0.0,0.0,5000.0,4.033965993666674e-05,43750.0
64.0,6.922777113575774e-07,8.0,0.037037037037037035,0.0,0.0,5000.0,4.033803271414453e-05,43750.0
64.0,6.922772321094795e-07,8.0,0.03571428571428571,0.0,0.0,5000.0,4.033640562289495e-05,43750.0
64.0,6.922767528620452e-07,8.0,0.034482758620689655,0.0,0.0,5000.0,4.0334778662902085e-05,43750.0
64.0,6.922762736152744e-07,8.0,0.03333333333333333,0.0,0.0,5000.0,4.033315183415008e-05,43750.0
64.0,6.922757943691671e-07,8.0,0.03225806451612903,0.0,0.0,5000.0,4.033152513662304e-05,43750.0
64.0,6.922753151237234e-07,8.0,0.03125,0.0,0.0,5000.0,4.03298985703051e-05,43750.0
64.0,6.922748358789433e-07,8.0,0.030303030303030304,0.0,0.0,5000.0,4.032827213518037e-05,43750.0
64.0,6.922743566348267e-07,8.0,0.029411764705882353,0.0,0.0,5000.0,4.032664583123299e-05,43750.0
64.0,6.922738773913736e-07,8.0,0.02857142857142857,0.0,0.0,5000.0,4.032501965844708e-05,43750.0
64.0,6.922733981485841e-07,8.0,0.027777777777777776,0.0,0.0,5000.0,4.032339361680679e-05,43750.0
64.0,6.92272918906458e-07,8.0,0.02702702702702703,0.0,0.0,5000.0,4.032176770629624e-05,43750.0
64.0,6.922724396649955e-07,8.0,0.02631578947368421,0.0,0.0,5000.0,4.032014192689958e-05,43750.0
-5120.0,-5.5384862486309555e-05,384.0,0.5581395348837209,-1.0,-8.862105636299185e-05,5000.0,4.031851627860095e-05,43750.0
39936768.0,0.301680968841403,96.0,0.12244897959183673,4875.0,0.3016894609814964,5000.0,4.0316890761384485e-05,71250.0
-16808192.0,-0.14543404610199676,224.0,0.2222222222222222,-2052.0,-0.14545970085773022,5000.0,4.031526537523433e-05,113750.0
511808.0,0.004408929446653718,-536.0,-1.1355932203389831,63.0,0.004446012702893437,5000.0,4.0313640120134645e-05,156250.0
-79169024.0,-2.144607430959964,-192.0,-0.6857142857142857,-9664.0,-2.1446959609409677,5000.0,4.031201499606958e-05,198750.0
-22253248.0,-1.5177349233509096,552.0,0.6634615384615384,-2717.0,-1.5187255449972052,5000.0,4.0310390003023276e-05,241250.0
32582016.0,0.6896517156829542,-720.0,-6.428571428571429,3978.0,0.6897867175307786,5000.0,4.0308765140979907e-05,283750.0
1501824.0,0.030809184198640857,336.0,0.75,183.0,0.030756302521008402,5000.0,4.0307140409923616e-05,326250.0
43304640.0,0.47044374191314553,216.0,0.3253012048192771,5286.0,0.4704521181915272,5000.0,4.0305515809838575e-05,368750.0
-74602176.0,-4.275576601426098,296.0,0.30833333333333335,-9107.0,-4.277595115077501,32500.0,0.00026191723415400735,411250.0
-14592960.0,-5.110495999282785,-376.0,-0.6438356164383562,-1781.0,-5.117816091954023,47500.0,0.0003826556300727046,426250.0
124710720.0,0.9776156394019332,-536.0,-11.166666666666666,15224.0,0.9776521962496789,47500.0,0.00038250926075052345,426250.0
-86695232.0,-2.1211930931133134,88.0,0.6470588235294118,-10583.0,-2.121266786931249,47500.0,0.00038236300336076955,426250.0
-33324608.0,-4.415979713684782,56.0,0.2916666666666667,-4068.0,-4.416938110749186,47500.0,0.00038221685777509553,426250.0
124127808.0,0.9426890812667778,328.0,0.6307692307692307,15152.0,0.9426989361040253,47500.0,0.0003820708238653502,426250.0
-79647104.0,-1.530878078243573,464.0,0.4715447154471545,-9723.0,-1.5311811023622046,47500.0,0.000381924901503578,426250.0
14967168.0,0.22340977373577192,-976.0,-122.0,1828.0,0.2235265346050379,47500.0,0.000381779090562019,426250.0
64.0,9.55305095788442e-07,8.0,0.5,0.0,0.0,47500.0,0.00038163339091310813,426250.0
64.0,9.553041831814878e-07,8.0,0.3333333333333333,0.0,0.0,47500.0,0.00038148780242947493,383750.0
-2496.0,-3.7258251269646564e-05,712.0,0.967391304347826,-1.0,-0.00012229423994129877,47500.0,0.00038134232498394347,341250.0
36120000.0,0.35029913917186956,184.0,0.2,4409.0,0.35030986810742093,47500.0,0.00038119695844953153,331250.0
15385984.0,0.12984187663277216,-848.0,-11.777777777777779,1879.0,0.12989975803664017,47500.0,0.0003810517026994505,331250.0
