time,address,binaryaddress,bank,row,column,delay,command
109822500, 82103808, 00000100111001001100111000000000, 0, 10022, 448, 426250, R
109870000, 91052288, 00000101011011010101100100000000, 0, 11114, 800, 426250, R
109917500, 48279168, 00000010111000001010111010000000, 0, 5893, 464, 426250, R
109965000, 116683264, 00000110111101000111001000000000, 0, 14243, 576, 426250, R
110012500, 44152000, 00000010101000011011010011000000, 0, 5389, 664, 426250, R
110060000, 41652288, 00000010011110111001000001000000, 0, 5084, 520, 426250, R
110107500, 41667456, 00000010011110111100101110000000, 0, 5086, 368, 426250, R
110155000, 28821312, 00000001101101111100011101000000, 0, 3518, 232, 426250, R
110202500, 6640448, 00000000011001010101001101000000, 0, 810, 616, 426250, R
110250000, 127294912, 00000111100101100101110111000000, 0, 15538, 952, 426250, R
110297500, 40538944, 00000010011010101001001101000000, 0, 4948, 616, 426250, R
110345000, 121970816, 00000111010001010010000010000000, 0, 14889, 16, 426250, R
110392500, 127406208, 00000111100110000001000010000000, 0, 15552, 528, 426250, R
110440000, 40846336, 00000010011011110100010000000000, 0, 4986, 128, 426250, R
110487500, 118363008, 00000111000011100001001110000000, 0, 14448, 624, 426250, R
110535000, 118363072, 00000111000011100001001111000000, 0, 14448, 632, 383750, R
110582500, 118363136, 00000111000011100001010000000000, 0, 14448, 640, 341250, R
110630000, 118363200, 00000111000011100001010001000000, 0, 14448, 648, 298750, R
110677500, 118363264, 00000111000011100001010010000000, 0, 14448, 656, 256250, R
110725000, 118363328, 00000111000011100001010011000000, 0, 14448, 664, 213750, R
110772500, 118363392, 00000111000011100001010100000000, 0, 14448, 672, 171250, R
110820000, 118363456, 00000111000011100001010101000000, 0, 14448, 680, 128750, R
110867500, 118363520, 00000111000011100001010110000000, 0, 14448, 688, 86250, R
110915000, 118363584, 00000111000011100001010111000000, 0, 14448, 696, 43750, R
110920000, 118363648, 00000111000011100001011000000000, 0, 14448, 704, 43750, R
110925000, 118363712, 00000111000011100001011001000000, 0, 14448, 712, 43750, R
110930000, 118363776, 00000111000011100001011010000000, 0, 14448, 720, 43750, R
110935000, 118363840, 00000111000011100001011011000000, 0, 14448, 728, 43750, R
110940000, 118363904, 00000111000011100001011100000000, 0, 14448, 736, 43750, R
110945000, 118363968, 00000111000011100001011101000000, 0, 14448, 744, 43750, R
110950000, 118364032, 00000111000011100001011110000000, 0, 14448, 752, 43750, R
110955000, 118364096, 00000111000011100001011111000000, 0, 14448, 760, 43750, R
110960000, 118364160, 00000111000011100001100000000000, 0, 14448, 768, 43750, R
110965000, 118364224, 00000111000011100001100001000000, 0, 14448, 776, 43750, R
110970000, 118364288, 00000111000011100001100010000000, 0, 14448, 784, 43750, R
110975000, 118364352, 00000111000011100001100011000000, 0, 14448, 792, 43750, R
110980000, 118364416, 00000111000011100001100100000000, 0, 14448, 800, 43750, R
110985000, 118364480, 00000111000011100001100101000000, 0, 14448, 808, 43750, R
110990000, 118364544, 00000111000011100001100110000000, 0, 14448, 816, 43750, R
110995000, 118364608, 00000111000011100001100111000000, 0, 14448, 824, 43750, R
111000000, 118364672, 00000111000011100001101000000000, 0, 14448, 832, 43750, R
111005000, 118364736, 00000111000011100001101001000000, 0, 14448, 840, 43750, R
111010000, 118364800, 00000111000011100001101010000000, 0, 14448, 848, 43750, R
111015000, 118364864, 00000111000011100001101011000000, 0, 14448, 856, 43750, R
111020000, 118364928, 00000111000011100001101100000000, 0, 14448, 864, 43750, R
111025000, 118364992, 00000111000011100001101101000000, 0, 14448, 872, 43750, R
111030000, 118365056, 00000111000011100001101110000000, 0, 14448, 880, 43750, R
111035000, 118365120, 00000111000011100001101111000000, 0, 14448, 888, 43750, R
111040000, 118365184, 00000111000011100001110000000000, 0, 14448, 896, 43750, R
111045000, 118362432, 00000111000011100001000101000000, 0, 14448, 552, 43750, R
111050000, 12126080, 00000000101110010000011110000000, 0, 1480, 240, 71250, R
111055000, 102332928, 00000110000110010111101000000000, 0, 12491, 832, 113750, R
111060000, 21137472, 00000001010000101000100001000000, 0, 2580, 264, 156250, R
111065000, 29924992, 00000001110010001001111010000000, 0, 3652, 976, 198750, R
111070000, 21705024, 00000001010010110011000101000000, 0, 2649, 552, 241250, R
111075000, 63165056, 00000011110000111101001010000000, 0, 7710, 592, 283750, R
111080000, 112766848, 00000110101110001010111110000000, 0, 13765, 496, 326250, R
111085000, 7252480, 00000000011011101010101000000000, 0, 885, 320, 368750, R
111090000, 71516800, 00000100010000110100001010000000, 0, 8730, 80, 411250, R
111122500, 17314688, 00000001000010000011001110000000, 0, 2113, 624, 426250, R
111170000, 102083328, 00000110000101011010101100000000, 0, 12461, 352, 426250, R
111217500, 119884416, 00000111001001010100101010000000, 0, 14634, 336, 426250, R
111265000, 21249408, 00000001010001000011110110000000, 0, 2593, 944, 426250, R
111312500, 120544384, 00000111001011110101110010000000, 0, 14714, 912, 426250, R
111360000, 92689664, 00000101100001100101010100000000, 0, 11314, 672, 426250, R
111407500, 108615936, 00000110011110010101100100000000, 0, 13258, 800, 426250, R
111455000, 71590080, 00000100010001000110000011000000, 0, 8739, 24, 426250, R
111502500, 43300672, 00000010100101001011011101000000, 0, 5285, 744, 426250, R
111550000, 43558336, 00000010100110001010010111000000, 0, 5317, 184, 426250, R
111597500, 35897408, 00000010001000111100000001000000, 0, 4382, 8, 426250, R
111645000, 9284992, 00000000100011011010110110000000, 0, 1133, 432, 426250, R
111692500, 9285056, 00000000100011011010110111000000, 0, 1133, 440, 383750, R
111740000, 9285120, 00000000100011011010111000000000, 0, 1133, 448, 341250, R
111787500, 9285184, 00000000100011011010111001000000, 0, 1133, 456, 298750, R
111835000, 9285248, 00000000100011011010111010000000, 0, 1133, 464, 256250, R
111882500, 9285312, 00000000100011011010111011000000, 0, 1133, 472, 213750, R
111930000, 9285376, 00000000100011011010111100000000, 0, 1133, 480, 171250, R
111977500, 9285440, 00000000100011011010111101000000, 0, 1133, 488, 128750, R
112025000, 9285504, 00000000100011011010111110000000, 0, 1133, 496, 86250, R
112072500, 9285568, 00000000100011011010111111000000, 0, 1133, 504, 43750, R
112077500, 9285632, 00000000100011011011000000000000, 0, 1133, 512, 43750, R
112082500, 9285696, 00000000100011011011000001000000, 0, 1133, 520, 43750, R
112087500, 9285760, 00000000100011011011000010000000, 0, 1133, 528, 43750, R
112092500, 9285824, 00000000100011011011000011000000, 0, 1133, 536, 43750, R
112097500, 9285888, 00000000100011011011000100000000, 0, 1133, 544, 43750, R
112102500, 9284288, 00000000100011011010101011000000, 0, 1133, 344, 43750, R
112107500, 63165440, 00000011110000111101010000000000, 0, 7710, 640, 71250, R
112112500, 19559040, 00000001001010100111001010000000, 0, 2387, 592, 113750, R
112117500, 29483136, 00000001110000011110000010000000, 0, 3599, 16, 156250, R
112122500, 16808832, 00000001000000000111101110000000, 0, 2051, 880, 198750, R
112127500, 130787584, 00000111110010111010100100000000, 0, 15965, 288, 241250, R
112132500, 89334016, 00000101010100110010000100000000, 0, 10905, 32, 283750, R
112137500, 73867008, 00000100011001110001111100000000, 0, 9016, 992, 326250, R
112142500, 17767872, 00000001000011110001110111000000, 0, 2168, 952, 368750, R
112147500, 123061248, 00000111010101011100010000000000, 0, 15022, 128, 411250, R
112180000, 108824576, 00000110011111001000100000000000, 0, 13284, 256, 426250, R
112227500, 36322432, 00000010001010100011110010000000, 0, 4433, 912, 426250, R
112275000, 56768704, 00000011011000100011100011000000, 0, 6929, 792, 426250, R
112322500, 45412992, 00000010101101001111001010000000, 0, 5543, 592, 426250, R
112370000, 38411200, 00000010010010100001101111000000, 0, 4688, 888, 426250, R
112417500, 114481856, 00000110110100101101101011000000, 0, 13974, 856, 426250, R
112465000, 5246848, 00000000010100000000111110000000, 0, 640, 496, 426250, R
112512500, 91287680, 00000101011100001111000010000000, 0, 11143, 528, 426250, R
112560000, 15744, 00000000000000000011110110000000, 0, 1, 944, 426250, R
112607500, 26675456, 00000001100101110000100100000000, 0, 3256, 288, 426250, R
112655000, 71044736, 00000100001111000000111010000000, 0, 8672, 464, 426250, R
112702500, 11707200, 00000000101100101010001101000000, 0, 1429, 104, 426250, R
112750000, 13721664, 00000000110100010110000001000000, 0, 1675, 8, 426250, R
112797500, 132001152, 00000111110111100010110110000000, 0, 16113, 432, 426250, R
112845000, 30080640, 00000001110010101111111010000000, 0, 3671, 976, 426250, R
112892500, 22651840, 00000001010110011010001111000000, 0, 2765, 120, 426250, R
112940000, 62024448, 00000011101100100110101100000000, 0, 7571, 352, 426250, R
112987500, 38583488, 00000010010011001011110011000000, 0, 4709, 920, 426250, R
113035000, 79048832, 00000100101101100011000010000000, 0, 9649, 528, 426250, R
113082500, 8759680, 00000000100001011010100110000000, 0, 1069, 304, 426250, R
113130000, 66222080, 00000011111100100111100000000000, 0, 8083, 768, 426250, R
113177500, 47124992, 00000010110011110001001000000000, 0, 5752, 576, 426250, R
113225000, 34474880, 00000010000011100000101110000000, 0, 4208, 368, 426250, R
113272500, 50547008, 00000011000000110100100101000000, 0, 6170, 296, 426250, R
113320000, 50547072, 00000011000000110100100110000000, 0, 6170, 304, 383750, R
113367500, 50547136, 00000011000000110100100111000000, 0, 6170, 312, 341250, R
113415000, 50547200, 00000011000000110100101000000000, 0, 6170, 320, 298750, R
113462500, 50547264, 00000011000000110100101001000000, 0, 6170, 328, 256250, R
113510000, 50547328, 00000011000000110100101010000000, 0, 6170, 336, 213750, R
113557500, 50547392, 00000011000000110100101011000000, 0, 6170, 344, 171250, R
113605000, 50547456, 00000011000000110100101100000000, 0, 6170, 352, 128750, R
113652500, 50547520, 00000011000000110100101101000000, 0, 6170, 360, 86250, R
113700000, 50547584, 00000011000000110100101110000000, 0, 6170, 368, 43750, R
113705000, 50547648, 00000011000000110100101111000000, 0, 6170, 376, 43750, R
113710000, 50547712, 00000011000000110100110000000000, 0, 6170, 384, 43750, R
113715000, 50547776, 00000011000000110100110001000000, 0, 6170, 392, 43750, R
113720000, 50547840, 00000011000000110100110010000000, 0, 6170, 400, 43750, R
113725000, 50547904, 00000011000000110100110011000000, 0, 6170, 408, 43750, R
113730000, 50547968, 00000011000000110100110100000000, 0, 6170, 416, 43750, R
113735000, 50548032, 00000011000000110100110101000000, 0, 6170, 424, 43750, R
113740000, 50548096, 00000011000000110100110110000000, 0, 6170, 432, 43750, R
113745000, 50548160, 00000011000000110100110111000000, 0, 6170, 440, 43750, R
113750000, 50548224, 00000011000000110100111000000000, 0, 6170, 448, 43750, R
113755000, 50548288, 00000011000000110100111001000000, 0, 6170, 456, 43750, R
113760000, 50548352, 00000011000000110100111010000000, 0, 6170, 464, 43750, R
113765000, 50548416, 00000011000000110100111011000000, 0, 6170, 472, 43750, R
113770000, 50548480, 00000011000000110100111100000000, 0, 6170, 480, 43750, R
113775000, 50548544, 00000011000000110100111101000000, 0, 6170, 488, 43750, R
113780000, 50548608, 00000011000000110100111110000000, 0, 6170, 496, 43750, R
113785000, 50548672, 00000011000000110100111111000000, 0, 6170, 504, 43750, R
113790000, 50548736, 00000011000000110101000000000000, 0, 6170, 512, 43750, R
113795000, 50548800, 00000011000000110101000001000000, 0, 6170, 520, 43750, R
113800000, 50548864, 00000011000000110101000010000000, 0, 6170, 528, 43750, R
113805000, 50548928, 00000011000000110101000011000000, 0, 6170, 536, 43750, R
113810000, 50548992, 00000011000000110101000100000000, 0, 6170, 544, 43750, R
113815000, 50549056, 00000011000000110101000101000000, 0, 6170, 552, 43750, R
113820000, 50545856, 00000011000000110100010011000000, 0, 6170, 152, 43750, R
113825000, 64773952, 00000011110111000101111101000000, 0, 7906, 1000, 71250, R
113830000, 35750336, 00000010001000011000000111000000, 0, 4364, 56, 113750, R
113835000, 126451392, 00000111100010010111111011000000, 0, 15435, 984, 156250, R
113840000, 37993408, 00000010010000111011101111000000, 0, 4637, 888, 198750, R
113845000, 49027584, 00000010111011000001101000000000, 0, 5984, 832, 241250, R
113850000, 53855040, 00000011001101011100001101000000, 0, 6574, 104, 283750, R
113855000, 52472192, 00000011001000001010100110000000, 0, 6405, 304, 326250, R
113860000, 20544192, 00000001001110010111101011000000, 0, 2507, 856, 368750, R
113865000, 75815680, 00000100100001001101101100000000, 0, 9254, 864, 411250, R
113897500, 16363328, 00000000111110011010111101000000, 0, 1997, 488, 426250, R
113945000, 14724992, 00000000111000001010111110000000, 0, 1797, 496, 426250, R
113992500, 83826048, 00000100111111110001010110000000, 0, 10232, 688, 426250, R
114040000, 131649024, 00000111110110001100111000000000, 0, 16070, 448, 426250, R
114087500, 118887424, 00000111000101100001010000000000, 0, 14512, 640, 426250, R
114135000, 89526144, 00000101010101100000111110000000, 0, 10928, 496, 426250, R
114182500, 80154688, 00000100110001110001000001000000, 0, 9784, 520, 426250, R
114230000, 132811200, 00000111111010101000100111000000, 0, 16212, 312, 426250, R
114277500, 2794560, 00000000001010101010010001000000, 0, 341, 136, 426250, R
114325000, 11286848, 00000000101011000011100101000000, 0, 1377, 808, 426250, R
114372500, 35817536, 00000010001000101000100001000000, 0, 4372, 264, 426250, R
114420000, 112655616, 00000110101101101111110100000000, 0, 13751, 928, 426250, R
114467500, 114270592, 00000110110011111010000110000000, 0, 13949, 48, 426250, R
114515000, 73663232, 00000100011001000000001100000000, 0, 8992, 96, 426250, R
114562500, 109681536, 00000110100010011001101110000000, 0, 13388, 880, 426250, R
114610000, 60927168, 00000011101000011010110011000000, 0, 7437, 408, 426250, R
114657500, 106055360, 00000110010100100100011011000000, 0, 12946, 216, 426250, R
114705000, 70275456, 00000100001100000101000110000000, 0, 8578, 560, 426250, R
114752500, 56515840, 00000011010111100101110100000000, 0, 6898, 928, 426250, R
114800000, 101493632, 00000110000011001010101110000000, 0, 12389, 368, 426250, R
114847500, 112524288, 00000110101101001111110000000000, 0, 13735, 896, 426250, R
114895000, 23492352, 00000001011001100111011100000000, 0, 2867, 736, 426250, R
114942500, 947008, 00000000000011100111001101000000, 0, 115, 616, 426250, R
114990000, 35584128, 00000010000111101111100010000000, 0, 4343, 784, 426250, R
115037500, 18987776, 00000001001000011011101100000000, 0, 2317, 864, 426250, R
115085000, 18987840, 00000001001000011011101101000000, 0, 2317, 872, 383750, R
115132500, 18987904, 00000001001000011011101110000000, 0, 2317, 880, 341250, R
115180000, 18987968, 00000001001000011011101111000000, 0, 2317, 888, 298750, R
115227500, 18988032, 00000001001000011011110000000000, 0, 2317, 896, 256250, R
115275000, 18988096, 00000001001000011011110001000000, 0, 2317, 904, 213750, R
115322500, 18988160, 00000001001000011011110010000000, 0, 2317, 912, 171250, R
115370000, 18988224, 00000001001000011011110011000000, 0, 2317, 920, 128750, R
115417500, 18988288, 00000001001000011011110100000000, 0, 2317, 928, 86250, R
115465000, 18988352, 00000001001000011011110101000000, 0, 2317, 936, 43750, R
115470000, 18988416, 00000001001000011011110110000000, 0, 2317, 944, 43750, R
115475000, 18988480, 00000001001000011011110111000000, 0, 2317, 952, 43750, R
115480000, 18988544, 00000001001000011011111000000000, 0, 2317, 960, 43750, R
115485000, 18988608, 00000001001000011011111001000000, 0, 2317, 968, 43750, R
115490000, 18988672, 00000001001000011011111010000000, 0, 2317, 976, 43750, R
115495000, 18988736, 00000001001000011011111011000000, 0, 2317, 984, 43750, R
115500000, 18988800, 00000001001000011011111100000000, 0, 2317, 992, 43750, R
115505000, 18988864, 00000001001000011011111101000000, 0, 2317, 1000, 43750, R
115510000, 18988928, 00000001001000011011111110000000, 0, 2317, 1008, 43750, R
115515000, 18988992, 00000001001000011011111111000000, 0, 2317, 1016, 43750, R
115520000, 18989056, 00000001001000011100000000000000, 0, 2318, 0, 71250, R
115525000, 18989120, 00000001001000011100000001000000, 0, 2318, 8, 71250, R
115530000, 18989184, 00000001001000011100000010000000, 0, 2318, 16, 71250, R
115535000, 18989248, 00000001001000011100000011000000, 0, 2318, 24, 71250, R
115540000, 18989312, 00000001001000011100000100000000, 0, 2318, 32, 71250, R
115545000, 18989376, 00000001001000011100000101000000, 0, 2318, 40, 71250, R
115550000, 18989440, 00000001001000011100000110000000, 0, 2318, 48, 71250, R
115555000, 18989504, 00000001001000011100000111000000, 0, 2318, 56, 71250, R
115560000, 18989568, 00000001001000011100001000000000, 0, 2318, 64, 71250, R
115592500, 18989632, 00000001001000011100001001000000, 0, 2318, 72, 43750, R
115597500, 18989696, 00000001001000011100001010000000, 0, 2318, 80, 43750, R
115602500, 18987520, 00000001001000011011101000000000, 0, 2317, 832, 71250, R
115607500, 2419328, 00000000001001001110101010000000, 0, 295, 336, 113750, R
115612500, 33263424, 00000001111110111000111101000000, 0, 4060, 488, 156250, R
115617500, 112104256, 00000110101011101001001101000000, 0, 13684, 616, 198750, R
115622500, 98722752, 00000101111000100110001111000000, 0, 12051, 120, 241250, R
115627500, 23376704, 00000001011001001011001101000000, 0, 2853, 616, 283750, R
115632500, 86541696, 00000101001010001000010110000000, 0, 10564, 176, 326250, R
115637500, 126524544, 00000111100010101001110010000000, 0, 15444, 912, 368750, R
115642500, 3739136, 00000000001110010000111000000000, 0, 456, 448, 411250, R
115675000, 18321728, 00000001000101111001000101000000, 0, 2236, 552, 426250, R
115722500, 91207040, 00000101011011111011010110000000, 0, 11133, 688, 426250, R
115770000, 71491200, 00000100010000101101111010000000, 0, 8726, 976, 426250, R
115817500, 32088256, 00000001111010011010000011000000, 0, 3917, 24, 426250, R
115865000, 89470784, 00000101010101010011011101000000, 0, 10921, 744, 426250, R
115912500, 53621056, 00000011001100100011000101000000, 0, 6545, 552, 426250, R
115960000, 52937344, 00000011001001111100001010000000, 0, 6462, 80, 426250, R
116007500, 49307328, 00000010111100000101111011000000, 0, 6018, 984, 426250, R
116055000, 82402304, 00000100111010010101110000000000, 0, 10058, 896, 426250, R
116102500, 71537920, 00000100010000111001010100000000, 0, 8732, 672, 426250, R
116150000, 85778432, 00000101000111001110000000000000, 0, 10471, 0, 426250, R
116197500, 47083072, 00000010110011100110111001000000, 0, 5747, 456, 426250, R
116245000, 128388608, 00000111101001110000111000000000, 0, 15672, 448, 426250, R
116292500, 104239424, 00000110001101101001000101000000, 0, 12724, 552, 426250, R
116340000, 21579968, 00000001010010010100100011000000, 0, 2634, 280, 426250, R
116387500, 128275456, 00000111101001010101010000000000, 0, 15658, 640, 426250, R
116435000, 64887616, 00000011110111100001101101000000, 0, 7920, 872, 426250, R
116482500, 19153024, 00000001001001000100000010000000, 0, 2338, 16, 426250, R
116530000, 24022272, 00000001011011101000110100000000, 0, 2932, 416, 426250, R
116577500, 92312448, 00000101100000001001001110000000, 0, 11268, 624, 426250, R
116625000, 35998400, 00000010001001010100101011000000, 0, 4394, 344, 426250, R
116672500, 44473024, 00000010101001101001101011000000, 0, 5428, 856, 426250, R
116720000, 63990528, 00000011110100000110101100000000, 0, 7811, 352, 426250, R
116767500, 123255872, 00000111010110001011110001000000, 0, 15045, 904, 426250, R
116815000, 49109120, 00000010111011010101100010000000, 0, 5994, 784, 426250, R
116862500, 131294336, 00000111110100110110010010000000, 0, 16027, 144, 426250, R
116910000, 15675712, 00000000111011110011000101000000, 0, 1913, 552, 426250, R
116957500, 101109888, 00000110000001101101000010000000, 0, 12342, 528, 426250, R
117005000, 119804800, 00000111001001000001001110000000, 0, 14624, 624, 426250, R
117052500, 34718464, 00000010000100011100001100000000, 0, 4238, 96, 426250, R
117100000, 34718528, 00000010000100011100001101000000, 0, 4238, 104, 383750, R
117147500, 34718592, 00000010000100011100001110000000, 0, 4238, 112, 341250, R
117195000, 34718656, 00000010000100011100001111000000, 0, 4238, 120, 298750, R
117242500, 34718016, 00000010000100011100000101000000, 0, 4238, 40, 256250, R
117290000, 25352768, 00000001100000101101101001000000, 0, 3094, 840, 241250, R
117337500, 92707712, 00000101100001101001101110000000, 0, 11316, 880, 241250, R
117385000, 71471040, 00000100010000101000111111000000, 0, 8724, 504, 241250, R
117432500, 48121152, 00000010110111100100010101000000, 0, 5874, 168, 241250, R
117480000, 48121216, 00000010110111100100010110000000, 0, 5874, 176, 198750, R
117485000, 48121280, 00000010110111100100010111000000, 0, 5874, 184, 198750, R
117490000, 48121344, 00000010110111100100011000000000, 0, 5874, 192, 198750, R
117495000, 48121408, 00000010110111100100011001000000, 0, 5874, 200, 198750, R
117500000, 48121472, 00000010110111100100011010000000, 0, 5874, 208, 198750, R
117532500, 48121536, 00000010110111100100011011000000, 0, 5874, 216, 171250, R
117580000, 48121600, 00000010110111100100011100000000, 0, 5874, 224, 128750, R
117627500, 48121664, 00000010110111100100011101000000, 0, 5874, 232, 86250, R
117675000, 48121728, 00000010110111100100011110000000, 0, 5874, 240, 43750, R
117680000, 48121792, 00000010110111100100011111000000, 0, 5874, 248, 43750, R
117685000, 48121856, 00000010110111100100100000000000, 0, 5874, 256, 43750, R
117690000, 48121920, 00000010110111100100100001000000, 0, 5874, 264, 43750, R
117695000, 48121984, 00000010110111100100100010000000, 0, 5874, 272, 43750, R
117700000, 48122048, 00000010110111100100100011000000, 0, 5874, 280, 43750, R
117705000, 48122112, 00000010110111100100100100000000, 0, 5874, 288, 43750, R
117710000, 48122176, 00000010110111100100100101000000, 0, 5874, 296, 43750, R
117715000, 48122240, 00000010110111100100100110000000, 0, 5874, 304, 43750, R
117720000, 48122304, 00000010110111100100100111000000, 0, 5874, 312, 43750, R
117725000, 48122368, 00000010110111100100101000000000, 0, 5874, 320, 43750, R
117730000, 48122432, 00000010110111100100101001000000, 0, 5874, 328, 43750, R
117735000, 48122496, 00000010110111100100101010000000, 0, 5874, 336, 43750, R
117740000, 48122560, 00000010110111100100101011000000, 0, 5874, 344, 43750, R
117745000, 48122624, 00000010110111100100101100000000, 0, 5874, 352, 43750, R
117750000, 48122688, 00000010110111100100101101000000, 0, 5874, 360, 43750, R
117755000, 48122752, 00000010110111100100101110000000, 0, 5874, 368, 43750, R
117760000, 48122816, 00000010110111100100101111000000, 0, 5874, 376, 43750, R
117765000, 48122880, 00000010110111100100110000000000, 0, 5874, 384, 43750, R
117770000, 48122944, 00000010110111100100110001000000, 0, 5874, 392, 43750, R
117775000, 48123008, 00000010110111100100110010000000, 0, 5874, 400, 43750, R
117780000, 48123072, 00000010110111100100110011000000, 0, 5874, 408, 43750, R
117785000, 48123136, 00000010110111100100110100000000, 0, 5874, 416, 43750, R
117790000, 48123200, 00000010110111100100110101000000, 0, 5874, 424, 43750, R
117795000, 48123264, 00000010110111100100110110000000, 0, 5874, 432, 43750, R
117800000, 48123328, 00000010110111100100110111000000, 0, 5874, 440, 43750, R
117805000, 48123392, 00000010110111100100111000000000, 0, 5874, 448, 43750, R
117810000, 48123456, 00000010110111100100111001000000, 0, 5874, 456, 43750, R
117815000, 48123520, 00000010110111100100111010000000, 0, 5874, 464, 43750, R
117820000, 48123584, 00000010110111100100111011000000, 0, 5874, 472, 43750, R
117825000, 48123648, 00000010110111100100111100000000, 0, 5874, 480, 43750, R
117830000, 48123712, 00000010110111100100111101000000, 0, 5874, 488, 43750, R
117835000, 48123776, 00000010110111100100111110000000, 0, 5874, 496, 43750, R
117840000, 48123840, 00000010110111100100111111000000, 0, 5874, 504, 43750, R
117845000, 48123904, 00000010110111100101000000000000, 0, 5874, 512, 43750, R
117850000, 48123968, 00000010110111100101000001000000, 0, 5874, 520, 43750, R
117855000, 48124032, 00000010110111100101000010000000, 0, 5874, 528, 43750, R
117860000, 48124096, 00000010110111100101000011000000, 0, 5874, 536, 43750, R
117865000, 48124160, 00000010110111100101000100000000, 0, 5874, 544, 43750, R
117870000, 48124224, 00000010110111100101000101000000, 0, 5874, 552, 43750, R
117875000, 48124288, 00000010110111100101000110000000, 0, 5874, 560, 43750, R
117880000, 48124352, 00000010110111100101000111000000, 0, 5874, 568, 43750, R
117885000, 48118080, 00000010110111100011100101000000, 0, 5873, 808, 71250, R
117890000, 113058560, 00000110101111010010001100000000, 0, 13801, 96, 113750, R
117895000, 88139712, 00000101010000001110011111000000, 0, 10759, 248, 156250, R
117900000, 64590656, 00000011110110011001001101000000, 0, 7884, 616, 198750, R
117905000, 39595008, 00000010010111000010110000000000, 0, 4833, 384, 241250, R
117910000, 54013952, 00000011001110000011000000000000, 0, 6593, 512, 283750, R
117915000, 32079680, 00000001111010010111111101000000, 0, 3915, 1000, 326250, R
117920000, 44342272, 00000010101001001001110000000000, 0, 5412, 896, 368750, R
117925000, 110061760, 00000110100011110110100011000000, 0, 13435, 280, 411250, R
117957500, 118537472, 00000111000100001011110100000000, 0, 14469, 928, 426250, R
118005000, 57442176, 00000011011011000111111110000000, 0, 7011, 1008, 426250, R
118052500, 48540928, 00000010111001001010110100000000, 0, 5925, 416, 426250, R
118100000, 23565952, 00000001011001111001011010000000, 0, 2876, 720, 426250, R
118147500, 67369216, 00000100000000111111100100000000, 0, 8223, 800, 426250, R
118195000, 33968512, 00000010000001100101000110000000, 0, 4146, 560, 426250, R
118242500, 67546624, 00000100000001101010111000000000, 0, 8245, 448, 426250, R
118290000, 59488896, 00000011100010111011101010000000, 0, 7261, 848, 426250, R
118337500, 121840832, 00000111010000110010010011000000, 0, 14873, 152, 426250, R
118385000, 79875392, 00000100110000101100110101000000, 0, 9750, 424, 426250, R
118432500, 107252160, 00000110011001001000100111000000, 0, 13092, 312, 426250, R
118480000, 83570816, 00000100111110110011000010000000, 0, 10201, 528, 426250, R
118527500, 130255680, 00000111110000111000101101000000, 0, 15900, 360, 426250, R
118575000, 116368704, 00000110111011111010010101000000, 0, 14205, 168, 426250, R
118622500, 51717120, 00000011000101010010010000000000, 0, 6313, 128, 426250, R
118670000, 110502016, 00000110100101100010000010000000, 0, 13489, 16, 426250, R
118717500, 39165888, 00000010010101011001111111000000, 0, 4780, 1016, 426250, R
118765000, 7430848, 00000000011100010110001011000000, 0, 907, 88, 426250, R
118812500, 43815744, 00000010100111001001001101000000, 0, 5348, 616, 426250, R
118860000, 98347072, 00000101110111001010100001000000, 0, 12005, 264, 426250, R
118907500, 17387072, 00000001000010010100111001000000, 0, 2122, 456, 426250, R
118955000, 20950848, 00000001001111111010111101000000, 0, 2557, 488, 426250, R
119002500, 117809984, 00000111000001011010001101000000, 0, 14381, 104, 426250, R
119050000, 45953920, 00000010101111010011001110000000, 0, 5609, 624, 426250, R
119097500, 8671296, 00000000100001000101000001000000, 0, 1058, 520, 426250, R
119145000, 11686400, 00000000101100100101001000000000, 0, 1426, 576, 426250, R
119192500, 52381184, 00000011000111110100011000000000, 0, 6394, 192, 426250, R
119240000, 110209024, 00000110100100011010100000000000, 0, 13453, 256, 426250, R
119287500, 116929728, 00000110111110000011010011000000, 0, 14273, 664, 426250, R
119335000, 85749696, 00000101000111000110111111000000, 0, 10467, 504, 426250, R
119382500, 101792832, 00000110000100010011110001000000, 0, 12425, 904, 426250, R
119430000, 129686272, 00000111101110101101101100000000, 0, 15830, 864, 426250, R
119477500, 98227648, 00000101110110101101010111000000, 0, 11990, 696, 426250, R
119525000, 47285888, 00000010110100011000011010000000, 0, 5772, 208, 426250, R
119572500, 26023552, 00000001100011010001011010000000, 0, 3176, 720, 426250, R
119620000, 42739072, 00000010100011000010010110000000, 0, 5217, 176, 426250, R
119667500, 460736, 00000000000001110000011111000000, 0, 56, 248, 426250, R
119715000, 34671104, 00000010000100010000101000000000, 0, 4232, 320, 426250, R
119762500, 100509312, 00000101111111011010011010000000, 0, 12269, 208, 426250, R
119810000, 116915648, 00000110111101111111110111000000, 0, 14271, 952, 426250, R
119857500, 4105920, 00000000001111101010011011000000, 0, 501, 216, 426250, R
119905000, 102018240, 00000110000101001010110011000000, 0, 12453, 408, 426250, R
119952500, 80806400, 00000100110100010000001000000000, 0, 9864, 64, 426250, R
120000000, 30680896, 00000001110101000010011101000000, 0, 3745, 232, 426250, R
120047500, 17592704, 00000001000011000111000110000000, 0, 2147, 560, 426250, R
120095000, 13897728, 00000000110101000001000000000000, 0, 1696, 512, 426250, R
